name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-5.86,0.5,-2.6,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1,5.11,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1,5.11,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1,5.11,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1,5.11,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1,5.11,1,1,1,0,0,0
Tx_Box(Clone),4.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),5.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),6.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),7.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),8.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-6.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-5.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-4.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-3.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-2.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-1.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,-0.34,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,0.66,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,1.66,1,1,1,0,0,0
Tx_Box(Clone),1.56,1,2.66,1,1,1,0,0,0
Tx_Box(Clone),-0.92,1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-0.92,1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-0.92,1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-3.9,1,-3.94,1,1,1,0,0,0
Tx_Box(Clone),-2.9,1,-3.94,1,1,1,0,0,0
Tx_Box(Clone),-1.9,1,-3.94,1,1,1,0,0,0
Tx_Box(Clone),-0.9000001,1,-3.94,1,1,1,0,0,0
Tx_Box(Clone),-0.87,1,2.47,1,1,1,0,0,0
Tx_Box(Clone),-0.87,1,3.47,1,1,1,0,0,0
Tx_Box(Clone),-0.87,1,4.47,1,1,1,0,0,0
Tx_Box(Clone),-0.87,1,5.47,1,1,1,0,0,0
Tx_Box(Clone),-5.92,1,2.32,1,1,1,0,0,0
Tx_Box(Clone),-4.92,1,2.32,1,1,1,0,0,0
Tx_Box(Clone),-3.92,1,2.32,1,1,1,0,0,0
Tx_Box(Clone),-2.92,1,2.32,1,1,1,0,0,0
Tx_Box(Clone),-1.92,1,2.32,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1,5.08,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1,6.08,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1,7.08,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1,8.08,1,1,1,0,0,0
Tx_Box(Clone),4.71,1,-4.76,1,1,1,0,0,0
Tx_Box(Clone),5.71,1,-4.76,1,1,1,0,0,0
Tx_Box(Clone),6.71,1,-4.76,1,1,1,0,0,0
Tx_Box(Clone),7.71,1,-4.76,1,1,1,0,0,0
Tx_Box(Clone),8.71,1,-4.76,1,1,1,0,0,0
Tx_Box(Clone),4.48,1,4.01,1,1,1,0,0,0
Tx_Box(Clone),5.48,1,4.01,1,1,1,0,0,0
Tx_Box(Clone),6.48,1,4.01,1,1,1,0,0,0
Tx_Box(Clone),7.48,1,4.01,1,1,1,0,0,0
Tx_Box(Clone),8.48,1,4.01,1,1,1,0,0,0
Tx_Box(Clone),3.55,1,1.25,1,1,1,0,0,0
Tx_Box(Clone),4.55,1,1.25,1,1,1,0,0,0
Tx_Box(Clone),5.55,1,1.25,1,1,1,0,0,0
Tx_Box(Clone),6.55,1,1.25,1,1,1,0,0,0
Tx_Box(Clone),7.55,1,1.25,1,1,1,0,0,0
Tx_Box(Clone),-10.43,1,1.02,1,1,1,0,0,0
Tx_Box(Clone),-10.43,1,2.02,1,1,1,0,0,0
Tx_Box(Clone),-10.43,1,3.02,1,1,1,0,0,0
Tx_Box(Clone),-10.43,1,4.02,1,1,1,0,0,0
Tx_Box(Clone),-10.43,1,5.02,1,1,1,0,0,0
Tx_Box(Clone),7,1,4.97,1,1,1,0,0,0
Tx_Box(Clone),7,1,5.97,1,1,1,0,0,0
Tx_Box(Clone),7,1,6.97,1,1,1,0,0,0
Tx_Box(Clone),7,1,7.97,1,1,1,0,0,0
Tx_Box(Clone),7,1,8.969999,1,1,1,0,0,0
Cube (1),7,1,6.97,1,1,5,0,0,0
Cube,-10.43,1,3.02,1,1,5,0,0,0
Cube,5.55,1,1.25,5,1,1,0,0,0
Cube,6.48,1,4.01,5,1,1,0,0,0
Cube,6.71,1,-4.76,5,1,1,0,0,0
Cube,-3.23,1,6.58,1,1,4,0,0,0
Cube,-3.92,1,2.32,5,1,1,0,0,0
Cube,-0.87,1,3.97,1,1,4,0,0,0
Cube,-2.4,1,-3.94,4,1,1,0,0,0
Cube,-0.92,1,-7.23,1,1,3,0,0,0
Cube,1.56,1,-1.84,1,1,10,0,0,0
Obj_Cinder,-3.19,1,1.23,1,1,1,0,0,0
Obj_Cinder,-4.98,1,3.88,1,1,1,0,0,0
Obj_Cinder,-3.25,1,-0.09,1,1,1,0,0,0
Obj_Cinder,0.35,1,2.500414,1,1,1,0,0,0
Obj_Rock,5.22,1,-1.47,1,1,1,0,0,0
Cube,6.52,1,-11.21,5,1,1,0,0,0
Cube,-6.23,1,5.11,5,1,1,0,0,0
Obj_Rock,2.85,1,-6.07,1,1,1,0,0,0
Obj_Rock,7.35,1,-10.06,1,1,1,0,0,0
Cube,-7.86,0.5,-2.6,5,1,1,0,0,0
Cube,1.99,1,8.12,4,1,1,0,0,0
Cube,3.51,1,5.09,1,1,5,0,0,0
Cube,-4.09,1,-7.5,5,1,1,0,0,0
Obj_Rock,3.35,1,-3.88,1,1,1,0,0,0
stage,0,0,0,25,1,25,0,0,0
RescurTarget_2,7.08,1,-2.29,1,1,1,0,0,0
Cube,1.99,1,11.08,15,1,1,0,0,0
Tx_Box,-1.56772,-20,2.163837,1,1,1,0,0,0
Cube,-7.86,1,-5.18,5,1,1,0,0,0
Cube,2.48,1,-7.37,3,1,1,0,0,0
Cube,-0.87,1,-1.47,1,1,4,0,0,0
Cube,8.68,1,-1.83,1,1,5,0,0,0
Cube,-8.84,1,10.09,3,1,1,0,0,0
Cube,-4.88,1,-3.23,1,1,5,0,0,0
Cube,-7.86,0.5,0,5,1,1,0,0,0
Obj_Rock,5.4,1,2.55,1,1,1,0,0,0
Goal,1.72,1,-10.44,1,1,1,0,0,0
Obj_Rock,4.78,1,-2.93,1,1,1,0,0,0
Obj_Rock,4.510253,1,-0.28,1,1,1,0,0,0
RescurTarget_1,-7.45,1,7.94,1,1,1,0,0,0
Obj_Rock,9.9,1,-2.91,1,1,1,0,0,0
Obj_Rock,3.59,1,-1.42,1,1,1,0,0,0
Player,0.2,1,-8.28,1,1,1,0,0,0
Obj_Rock,10.4,1,3.9,1,1,1,0,0,0
