name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-29.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-29.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-29.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-29.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-28.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-27.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-26.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-25.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-24.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-23.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-22.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-21.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-20.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-19.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-18.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-17.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-16.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-15.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-14.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,10.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,11.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,12.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,13.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,14.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,15.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,16.51,1,1,1,0,0,0
Tx_Box(Clone),-13.02,1.94,17.51,1,1,1,0,0,0
Tx_Box(Clone),3.174,0.737,28.66,1,1,1,0,0,0.5235989
Tx_Box(Clone),4.23,0.83,-4.03,1,1,1,0,0,0.5235989
Tx_Box(Clone),-32.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-32.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-32.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-31.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-31.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-31.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-30.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-30.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-30.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-29.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-29.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-29.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-28.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-28.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-28.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-27.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-27.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-27.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-26.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-26.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-26.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-25.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-25.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-25.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-24.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-24.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-24.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-23.25,0.91,7.84,1,1,1,0,0,0
Tx_Box(Clone),-23.25,0.91,8.84,1,1,1,0,0,0
Tx_Box(Clone),-23.25,0.91,9.84,1,1,1,0,0,0
Tx_Box(Clone),-18.784,1.678,9.530001,1,1,1,0,0,0.174533
Tx_Box(Clone),-8.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-8.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-7.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-6.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-5.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-4.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-3.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-2.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-1.23,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),-0.2300005,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-19.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-18.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-17.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-16.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-15.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-14.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-13.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-12.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-11.71,1,1,1,0,0,0
Tx_Box(Clone),0.7699995,1.89,-10.71,1,1,1,0,0,0
Tx_Box(Clone),-20.65,0.53,0.8299999,1,1,1,0,0,6.108652
Tx_Box(Clone),-7.27,1.91,-9.65,1,1,1,0,0,0
Tx_Box(Clone),3.780001,0.86,18.7,1,1,1,0,0,0
Tx_Box(Clone),-19.83,0.4,0.8200006,1,1,1,0,0,6.108652
Tx_Box(Clone),-8.460001,1,-19.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-18.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-17.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-16.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-15.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-14.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-13.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-12.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-11.8,1,1,1,0,0,0
Tx_Box(Clone),-8.460001,1,-10.8,1,1,1,0,0,0
Tx_Box(Clone),-5.62,1.4,-9.65,1,1,1,0,0,6.021385
Tx_Box(Clone),-6.53,1.75,-9.65,1,1,1,0,0,5.846853
Tx_Box(Clone),0.7699999,1,-19.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-18.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-17.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-16.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-15.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-14.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-13.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-12.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-11.86,1,1,1,0,0,0
Tx_Box(Clone),0.7699999,1,-10.86,1,1,1,0,0,0
Tx_Box(Clone),4.726,1.65,28.66,1,1,1,0,0,0.5235989
Tx_Box(Clone),-19.763,1.525,9.5,1,1,1,0,0,0.174533
Tx_Box(Clone),1.74,1.01,-8.88,1,1,1,0,0,0
Tx_Box(Clone),1.74,1.01,-7.88,1,1,1,0,0,0
Tx_Box(Clone),3.120001,0.68,18.7,1,1,1,0,0,0.5235989
Tx_Box(Clone),4.89,1.01,-4.03,1,1,1,0,0,0
Tx_Box(Clone),-2.32,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),-2.32,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),-1.32,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),-1.32,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),-0.3199997,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),-0.3199997,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),0.6800003,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),0.6800003,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),1.68,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),1.68,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),2.68,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),2.68,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),3.68,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),3.68,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),4.68,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),4.68,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),5.68,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),5.68,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),6.68,0.86,28.64,1,1,1,0,0,0
Tx_Box(Clone),6.68,0.86,29.64,1,1,1,0,0,0
Tx_Box(Clone),-17.98,0.08,0.8299999,1,1,1,0,0,6.108652
Tx_Box(Clone),4.012001,1.235,28.66,1,1,1,0,0,0.5235989
Tx_Box(Clone),-5.259999,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),-5.259999,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),-5.259999,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),-4.259999,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),-4.259999,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),-4.259999,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),-3.259999,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),-3.259999,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),-3.259999,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),-2.259999,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),-2.259999,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),-2.259999,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),-1.259999,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),-1.259999,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),-1.259999,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),-0.2599993,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),-0.2599993,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),-0.2599993,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),0.7400007,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),0.7400007,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),0.7400007,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),1.740001,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),1.740001,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),1.740001,0.86,21.62,1,1,1,0,0,0
Tx_Box(Clone),2.740001,0.86,19.62,1,1,1,0,0,0
Tx_Box(Clone),2.740001,0.86,20.62,1,1,1,0,0,0
Tx_Box(Clone),2.740001,0.86,21.62,1,1,1,0,0,0
