name,pos,scale,Rotation
Tx_Box(Clone),-2,0,34.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,5.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,6.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,7.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,8.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,9.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,10.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,11.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,12.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,13.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,14.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,15.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,16.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,17.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,18.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,19.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,20.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,21.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,22.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,23.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,24.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,25.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,26.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,27.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,28.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,29.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,30.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,31.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,32.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,33.5,1,1,1,0,0,0
Tx_Box(Clone),-1,0,34.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,5.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,6.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,7.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,8.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,9.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,10.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,11.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,12.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,13.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,14.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,15.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,16.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,17.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,18.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,19.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,20.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,21.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,22.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,23.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,24.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,25.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,26.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,27.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,28.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,29.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,30.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,31.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,32.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,33.5,1,1,1,0,0,0
Tx_Box(Clone),0,0,34.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,5.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,6.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,7.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,8.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,9.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,10.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,11.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,12.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,13.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,14.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,15.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,16.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,17.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,18.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,19.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,20.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,21.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,22.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,23.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,24.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,25.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,26.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,27.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,28.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,29.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,30.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,31.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,32.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,33.5,1,1,1,0,0,0
Tx_Box(Clone),1,0,34.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,5.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,6.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,7.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,8.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,9.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,10.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,11.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,12.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,13.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,14.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,15.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,16.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,17.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,18.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,19.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,20.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,21.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,22.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,23.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,24.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,25.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,26.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,27.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,28.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,29.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,30.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,31.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,32.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,33.5,1,1,1,0,0,0
Tx_Box(Clone),2,0,34.5,1,1,1,0,0,0
maguma,1.25,0,17.5,1,1,1,0,0,0
maguma,-1.25,0,17.5,1,1,1,0,0,0
maguma,1.25,0,15,1,1,1,0,0,0
maguma,-1.25,0,15,1,1,1,0,0,0
maguma,1.25,0,12.5,1,1,1,0,0,0
maguma,-1.25,0,12.5,1,1,1,0,0,0
maguma,1.25,0,10,1,1,1,0,0,0
maguma,-1.25,0,10,1,1,1,0,0,0
maguma,1.25,0,7.5,1,1,1,0,0,0
maguma,-1.25,0,7.5,1,1,1,0,0,0
maguma,1.25,0,5,1,1,1,0,0,0
maguma,-1.25,0,5,1,1,1,0,0,0
Tx_Box(Clone),0,0,15,5,1,40,0,0,0
Tx_Box,0,-1,0,1,1,1,0,0,0
GameObject (1),0,0,0,1,1,1,0,0,0
Player,0,2.5,-1,1,1,1,0,0,0
Goal,0,1,-3,1,1,1,0,0,0
RescurTarget_1,0,1.5,31.6,1,1,1,0,0,0
Cube,0,0,15,5,1,40,0,0,0
