name,pos,scale,Rotation,,,,,,
ObjRock,-9.64,2,-26.72,1,1,1,0,0,0
Gole,17.6,1.29,7.32,2,2,2,0,0,0
Cube,-10.47,1,-24.48,1,1,3,0,0,0
maguma,-10.72,1,-3.04,1,1,1,0,0,0
Cube,-16.05366,1,-8.79,1,1,1,0,0,0
Cube,12.634,2.523,-18.52,1,1,1,0,0,5.934119
Cube,-13.457,1.518,-26.49,1,1,1,0,0,5.934119
Cube,-15.17866,1,5.65,15,1,3,0,0,0
Cube,-15.17866,2,-26.49,1,1,1,0,0,0
ObjRock,-11.58,2,-26.72,1,1,1,0,0,0
Cube,-12.56,1,-21.5,15,1,3,0,0,0
Cube,-15.17866,2,6.599999,1,1,1,0,0,0
Cube,-13.457,1.518,6.6,1,1,1,0,0,5.934119
Cube,11.88166,1.518,-29.49,1,1,1,0,0,5.934119
Cube,-15.265,0.87,-8.79,1,1,1,0,0,5.934119
Cube,-15.17866,1,23.49,15,1,3,0,0,0
Cube,11.27,2,-21.52,8,1,15,0,0,0
name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),18.57,1.85,17.23,1,1,1,5.934119,0,0
Tx_Box(Clone),18.57,2,18.04131,1,1,1,0,0,0
Tx_Box(Clone),-5.93,1.51,-17.18,1,1,1,5.934119,0,0
Tx_Box(Clone),-0.3,0.51,16.29,1,1,1,5.934119,0,0
Tx_Box(Clone),18.57,1.51,16.29,1,1,1,5.934119,0,0
Tx_Box(Clone),-0.3,0.85,17.23,1,1,1,5.934119,0,0
Tx_Box(Clone),3.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),3.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),3.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),4.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),4.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),4.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),5.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),5.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),5.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),6.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),6.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),6.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),7.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),7.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),7.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),8.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),8.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),8.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),9.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),9.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),9.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),10.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),10.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),10.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),11.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),11.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),11.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),12.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),12.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),12.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),13.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),13.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),13.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),14.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),14.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),14.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),15.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),15.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),15.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),16.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),16.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),16.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),17.56,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),17.56,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),17.56,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),-0.3,0.18,15.36,1,1,1,5.934119,0,0
Tx_Box(Clone),8.56,3,14.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,15.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,16.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,17.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,18.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,19.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,20.6,1,1,1,0,0,0
Tx_Box(Clone),8.56,3,21.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,14.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,15.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,16.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,17.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,18.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,19.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,20.6,1,1,1,0,0,0
Tx_Box(Clone),9.56,3,21.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,14.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,15.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,16.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,17.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,18.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,19.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,20.6,1,1,1,0,0,0
Tx_Box(Clone),10.56,3,21.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,14.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,15.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,16.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,17.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,18.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,19.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,20.6,1,1,1,0,0,0
Tx_Box(Clone),11.56,3,21.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,14.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,15.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,16.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,17.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,18.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,19.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,20.6,1,1,1,0,0,0
Tx_Box(Clone),12.56,3,21.6,1,1,1,0,0,0
Tx_Box(Clone),-6.43,1,-6.3,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),-4.92,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),-3.92,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),-2.92,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),-1.92,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),1.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),2.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),3.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),4.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),5.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),6.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),7.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),8.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-21.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-20.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-19.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-18.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-17.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-16.4,1,1,1,0,0,0
Tx_Box(Clone),9.08,2,-15.4,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,10.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,11.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,12.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,13.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,14.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,15.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,16.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,17.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,18.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,19.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,20.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,21.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),0.7,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,10.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,11.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,12.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,13.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,14.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,15.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,16.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,17.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,18.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,19.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,20.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,21.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),1.7,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,10.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,11.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,12.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,13.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,14.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,15.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,16.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,17.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,18.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,19.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,20.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,21.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),2.7,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),-4.92,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),-3.92,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),-2.92,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),-1.92,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),-0.9200001,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),0.07999992,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),1.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),2.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),3.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),4.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),5.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),6.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),7.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),8.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),9.08,1,-21.34,1,1,1,0,0,0
Tx_Box(Clone),-9.069,0.197,-6.3,1,1,1,0,0,0.3490658
Tx_Box(Clone),-0.3,1,18.04131,1,1,1,0,0,0
Tx_Box(Clone),0.11,1,-6.47,1,1,1,0,0,0
Tx_Box(Clone),0.11,1,-5.47,1,1,1,0,0,0
Tx_Box(Clone),0.11,1,-4.47,1,1,1,0,0,0
Tx_Box(Clone),1.11,1,-6.47,1,1,1,0,0,0
Tx_Box(Clone),1.11,1,-5.47,1,1,1,0,0,0
Tx_Box(Clone),1.11,1,-4.47,1,1,1,0,0,0
Tx_Box(Clone),2.11,1,-6.47,1,1,1,0,0,0
Tx_Box(Clone),2.11,1,-5.47,1,1,1,0,0,0
Tx_Box(Clone),2.11,1,-4.47,1,1,1,0,0,0
Tx_Box(Clone),-8.137,0.536,-6.3,1,1,1,0,0,0.3490658
Tx_Box(Clone),4.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),4.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),4.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),5.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),5.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),5.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),6.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),6.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),6.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),7.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),7.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),7.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),8.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),8.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),8.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),9.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),9.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),9.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),10.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),10.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),10.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),11.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),11.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),11.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),12.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),12.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),12.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),13.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),13.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),13.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),14.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),14.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),14.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),15.96,1,10.07,1,1,1,0,0,0
Tx_Box(Clone),15.96,1,11.07,1,1,1,0,0,0
Tx_Box(Clone),15.96,1,12.07,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,10.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,11.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,12.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,13.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,14.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,15.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,16.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,17.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,18.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,19.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,20.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,21.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),18.31,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,10.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,11.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,12.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,13.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,14.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,15.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,16.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,17.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,18.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,19.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,20.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,21.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),19.31,1,24.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,10.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,11.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,12.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,13.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,14.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,15.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,16.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,17.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,18.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,19.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,20.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,21.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,22.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,23.08,1,1,1,0,0,0
Tx_Box(Clone),20.31,1,24.08,1,1,1,0,0,0
Cube,19.31,1,17.08,3,1,15,0,0,0
Cube,10.46,1,11.07,12,1,3,0,0,0
Cube,-8.137,0.536,-6.3,1,1,1,0,0,0.3490658
RescurTarget_1,1.73,3.2,-18.91,1,1,1,0,0,0
Cube,1.11,1,-5.47,3,1,3,0,0,0
Obj_Rock,-4.8,0.98,-0.95,1,1,1,0,0,0
RescurTarget_1,1.73,1.94,-5.41,1,1,1,0,0,0
Cube,-0.3,1,18.04131,1,1,1,0,0,0
