name,pos,scale,Rotation
Tx_Box(Clone),-1.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),-1.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),-1.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,4.5,1,1,1,0,0,0
Goal,3.228553,0.1359081,0.9110614,1,1,1,0,0,0
Obj_Rock,3.228553,0.1359081,0.9110614,1,1,1,0,0,0
maguma,3.228553,0.1359081,0.9110614,1,1,1,0,0,0
RescurTarget_2,3.228553,0.1359081,0.9110614,1,1,1,0,0,0
RescurTarget_1,3.228553,0.1359081,0.9110614,1,1,1,0,0,0
Player,3.228553,0.1359081,0.9110614,1,1,1,0,0,0
Tx_Box (Clone),0,1,6.5,10,1,5,0,0,0
Tx_Box (Clone),0,0.568,3.385,10,1,2,5.759586,0,0
Tx_Box,0,0,0,1,1,1,0,0,0
Cube,0,0,0,10,1,10,0,0,0
GameObject (1),0,0,0,1,1,1,0,0,0
