name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),1.74,1,-0.8200001,1,1,1,0,0,0
Tx_Box(Clone),2.74,1,-2.82,1,1,1,0,0,0
Tx_Box(Clone),2.74,1,-1.82,1,1,1,0,0,0
Tx_Box(Clone),2.74,1,-0.8200001,1,1,1,0,0,0
Tx_Box(Clone),3.74,1,-2.82,1,1,1,0,0,0
Tx_Box(Clone),3.74,1,-1.82,1,1,1,0,0,0
Tx_Box(Clone),3.74,1,-0.8200001,1,1,1,0,0,0
Tx_Box(Clone),4.74,1,-2.82,1,1,1,0,0,0
Tx_Box(Clone),4.74,1,-1.82,1,1,1,0,0,0
Tx_Box(Clone),4.74,1,-0.8200001,1,1,1,0,0,0
Tx_Box(Clone),-3.184,0.863,7.34,1,1,1,0,0,0.3490658
Tx_Box(Clone),-6.86,0.5,3.168,1,1,1,0,0,0
Cube,-6.86,0.5,3.168,1,1,1,0,0,0
Cube,-3.184,0.863,7.34,1,1,1,0,0,0.3490658
Cube,2.74,1,-1.82,5,1,3,0,0,0
Cube,7.04,1,-6.22,5,1,3,0,0,0
Obj_Cinder,-3.93,1,-1.8,1,1,1,0,0,0
Cube,0.05,0.5,1.74,4,1,4,0,0,0
Cube,-1.463,0.859,0.017,1,1,1,0.3490658,0,0
stage,0,-0.5,0,50,1,50,0,0,0
Cube,4.05,0.5,1.74,4,1,3,0,0,0
Obj_Cinder,7.79,1.5,3.52,1,1,1,0,0,0
Cube,-7.39,0.5,-5.57,3,1,2,0,0,0
Cube,-6.86,0.36,2.371,1,1,1,5.934119,0,0
Cube,-0.88,1,7.443,4,1,4,0,0,0
Cube,-6.86,0.02,1.434,1,1,1,5.934119,0,0
Obj_Rock,-1.31,1,-6.05,1,1,1,0,0,0
maguma,-5.8,0,7.42,2.5,1,2.5,0,0,0
Cube,-6.19,1,-7.06,1,1,1,0,0,0
Wall,0,1,-10.5,20,1,1,0,0,0
Cube,-2.26,1,-0.78,5,1,1,0,0,0
Cube,-4.112,0.527,7.34,1,1,1,0,0,0.3490658
Obj_Cinder,4.77,1,8.84,1,1,1,0,0,0
Cube,3.09,1,6.23,2,1,4,0,0,0
Player,0.2,1,-8.28,1,1,1,0,0,0
Cube,-3.516001,0.179,-7.06,1,1,1,0,0,5.934119
maguma,3.31,0.52,1.99,2.5,1,2.5,0,0,0
Cube,-5.396001,0.863,-7.06,1,1,1,0,0,5.934119
Obj_Rock,-0.52,1,-4.46,1,1,1,0,0,0
Wall,10.5,1,0,1,1,20,0,0,0
Cube,-4.455001,0.5200001,-7.06,1,1,1,0,0,5.934119
Obj_Cinder,6.75,1.5,1.8,1,1,1,0,0,0
Cube,-1.463,0.517,0.9499995,1,1,1,0.3490658,0,0
GameObject,-5.95213,0.4901296,4.149176,1,1,1,0,0,0
Wall,-10.5,1,0,1,1,20,0,0,0
Obj_Rock,5.66,1,4.13,1,1,1,0,0,0
maguma,0.81,0.52,0.9599999,2.5,1,2.5,0,0,0
Goal,1.72,1,-8.6,1,1,1,0,4.712389,0
RescurTarget_2,2.978,2,-1.531,1,1,1,0,0,0
Obj_Rock,5.49,2.5,6.29,1,1,1,0,0,0
Obj_Cinder,-0.2900002,1,4.53,1,1,1,0,0,0
Tx_Box,-1.639718,4.144081,21.84,1,1,1,0,0,0
Obj_Cinder,-2.94,1,4.8,1,1,1,0,0,0
RescurTarget_1,8.45,0.83,6.42,1,1,1,0,0,0
Obj_Cinder,-6.81,1.5,3.32,1,1,1,0,0,0
Wall,0,1,10.5,20,1,1,0,0,0
Obj_Rock,7.09,2.5,5.46,1,1,1,0,0,0
maguma,-6.53,0,4.92,2.5,1,2.5,0,0,0
Obj_Rock,8.42,2.68,1.65,1,1,1,0,0,0
Obj_Cinder,9.29,1.5,3.68,1,1,1,0,0,0
