name,pos,scale,Rotation
Tx_Box(Clone),-1.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),-1.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),-1.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),-0.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),0.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),1.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),2.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),3.5,0,4.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-4.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-3.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-2.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-1.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,-0.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,0.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,1.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,3.5,1,1,1,0,0,0
Tx_Box(Clone),4.5,0,4.5,1,1,1,0,0,0
maguma,3.5,1,4.6,1,1,1,0,0,0
maguma,5.5,1,4.6,1,1,1,0,0,0
maguma,-4.41,1,4.5,1,1,1,0,0,0
Cube,0,0,0,10,1,10,0,0,0
RescurTarget_1,14.35,4.84,6.15,1,1,1,0,0,0
Cube,7.5,2,9.885001,1,1,2,0,0,0
Cube,-1.481,0.567,3.385,2,1,1,0,0,0.5235989
Cube,11.5,2,7.385,7,1,7,0,0,0
Goal,0,1,-3,1,1,1,0,0,0
Cube,5,1,7.385,20,1,7,0,0,0
maguma,0.5,0,2.5,1,1,1,0,0,0
Tx_Box(Clone),5,1,7.385,20,1,7,0,0,0
Tx_Box(Clone),1.75,0.567,3.385,2,1,1,0,0,5.759586
Tx_Box(Clone),11.5,2,7.385,7,1,7,0,0,0
Tx_Box(Clone),7.5,2,9.885001,1,1,2,0,0,0
Tx_Box(Clone),0.1340001,1,3.385,2,1,1,0,0,0
Tx_Box,0,0,0,1,1,1,0,0,0
RescurTarget_2,-3.27,4,9.17,1,1,1,0,0,0
GameObject (1),0,0,0,1,1,1,0,0,0
Cube,7.5,1.567,8.27,1,1,2,5.759586,0,0
Cube,1.75,0.567,3.385,2,1,1,0,0,5.759586
Tx_Box(Clone),-1.481,0.567,3.385,2,1,1,0,0,0.5235989
Cube,0.1340001,1,3.385,2,1,1,0,0,0
Tx_Box(Clone),7.5,1.567,8.27,1,1,2,5.759586,0,0
Player,0,2,-2,1,1,1,0,0,0
