name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-6.589999,0.94,-7.27,1,1,1,0,0,0
Tx_Box(Clone),-6.589999,0.94,-6.27,1,1,1,0,0,0
Tx_Box(Clone),-6.589999,0.94,-5.27,1,1,1,0,0,0
Tx_Box(Clone),-6.589999,0.94,-4.27,1,1,1,0,0,0
Tx_Box(Clone),-6.589999,0.94,-3.27,1,1,1,0,0,0
Tx_Box(Clone),-6.589999,0.94,-2.27,1,1,1,0,0,0
Tx_Box(Clone),-6.589999,0.94,-1.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-10.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-9.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-8.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-7.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-6.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-5.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-4.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-3.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-2.27,1,1,1,0,0,0
Tx_Box(Clone),-5.589999,0.94,-1.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-10.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-9.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-8.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-7.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-6.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-5.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-4.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-3.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-2.27,1,1,1,0,0,0
Tx_Box(Clone),-4.589999,0.94,-1.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-10.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-9.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-8.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-7.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-6.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-5.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-4.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-3.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-2.27,1,1,1,0,0,0
Tx_Box(Clone),-3.589999,0.94,-1.27,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-10.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-9.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-8.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-7.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-6.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-5.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-4.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-3.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-2.24,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-1.24,1,1,1,0,0,0
Tx_Box(Clone),-17.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-16.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-15.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-14.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-13.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-12.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-11.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-10.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-9.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-8.67,0.94,-11.14,1,1,1,0,0,0
Tx_Box(Clone),-17.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-16.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-15.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-14.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-13.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-12.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-11.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-10.66,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-9.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-8.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-7.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-6.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-5.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-4.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),-3.660001,0.94,-0.2233524,1,1,1,0,0,0
Tx_Box(Clone),6.91,1.09,7.91,1,1,1,5.934119,0,0
Tx_Box(Clone),6.91,1.43,8.85,1,1,1,5.934119,0,0
Tx_Box(Clone),6.91,1.76,9.780001,1,1,1,5.934119,0,0
Tx_Box(Clone),6.91,1.91,10.56,1,1,1,0,0,0
Tx_Box(Clone),7.639999,0.09,-2.000002,1,1,1,5.934119,0,0
Tx_Box(Clone),7.639999,0.43,-1.060001,1,1,1,5.934119,0,0
Tx_Box(Clone),7.639999,0.76,-0.1300011,1,1,1,5.934119,0,0
Tx_Box(Clone),7.639999,0.91,0.6499996,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,1.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,2.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,3.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,4.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,5.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,6.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,7.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,8.559999,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,9.559999,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,10.56,1,1,1,0,0,0
Tx_Box(Clone),1.88,1.89,11.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,1.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,2.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,3.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,4.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,5.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,6.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,7.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,8.559999,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,9.559999,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,10.56,1,1,1,0,0,0
Tx_Box(Clone),2.88,1.89,11.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,1.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,2.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,3.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,4.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,5.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,6.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,7.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,8.559999,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,9.559999,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,10.56,1,1,1,0,0,0
Tx_Box(Clone),3.88,1.89,11.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,1.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,2.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,3.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,4.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,5.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,6.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,7.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,8.559999,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,9.559999,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,10.56,1,1,1,0,0,0
Tx_Box(Clone),4.88,1.89,11.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,1.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,2.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,3.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,4.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,5.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,6.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,7.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,8.559999,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,9.559999,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,10.56,1,1,1,0,0,0
Tx_Box(Clone),5.88,1.89,11.56,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,1.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,2.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,3.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,4.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,5.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,6.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,7.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,8.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,9.629999,1,1,1,0,0,0
Tx_Box(Clone),6.73,0.94,10.63,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,1.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,2.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,3.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,4.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,5.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,6.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,7.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,8.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,9.629999,1,1,1,0,0,0
Tx_Box(Clone),7.73,0.94,10.63,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,1.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,2.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,3.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,4.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,5.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,6.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,7.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,8.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,9.629999,1,1,1,0,0,0
Tx_Box(Clone),8.73,0.94,10.63,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,1.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,2.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,3.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,4.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,5.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,6.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,7.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,8.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,9.629999,1,1,1,0,0,0
Tx_Box(Clone),9.73,0.94,10.63,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,1.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,2.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,3.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,4.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,5.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,6.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,7.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,8.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,9.629999,1,1,1,0,0,0
Tx_Box(Clone),10.73,0.94,10.63,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,2.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,3.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,4.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,5.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,6.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,7.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,8.190001,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,9.190001,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,10.19,1,1,1,0,0,0
Tx_Box(Clone),1.7,0.94,11.19,1,1,1,0,0,0
Tx_Box(Clone),-0.1300001,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-0.1300001,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),0.8699999,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),0.8699999,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),1.87,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),1.87,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),2.87,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),2.87,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),3.87,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),3.87,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),4.87,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),4.87,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),5.87,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),5.87,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),6.87,0.94,-0.3,1,1,1,0,0,0
Tx_Box(Clone),6.87,0.94,0.7,1,1,1,0,0,0
Tx_Box(Clone),1.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),2.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),3.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),4.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),5.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),6.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),7.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),8.719999,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),9.719999,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),10.72,0.94,11.67665,1,1,1,0,0,0
Tx_Box(Clone),7.639999,1.09,-19.15,1,1,1,5.934119,0,0
Tx_Box(Clone),7.639999,1.43,-18.21,1,1,1,5.934119,0,0
Tx_Box(Clone),7.639999,1.76,-17.28,1,1,1,5.934119,0,0
Tx_Box(Clone),7.639999,1.91,-16.5,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-25.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-24.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-23.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-22.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-21.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-20.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-19.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-18.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-17.43,1,1,1,0,0,0
Tx_Box(Clone),-2.280001,1.89,-16.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-25.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-24.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-23.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-22.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-21.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-20.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-19.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-18.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-17.43,1,1,1,0,0,0
Tx_Box(Clone),-1.280001,1.89,-16.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-25.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-24.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-23.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-22.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-21.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-20.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-19.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-18.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-17.43,1,1,1,0,0,0
Tx_Box(Clone),-0.2800007,1.89,-16.43,1,1,1,0,0,0
Tx_Box(Clone),0.7199993,1.89,-25.43,1,1,1,0,0,0
Tx_Box(Clone),0.7199993,1.89,-24.43,1,1,1,0,0,0
Tx_Box(Clone),0.7199993,1.89,-23.43,1,1,1,0,0,0
Tx_Box(Clone),0.7199993,1.89,-22.43,1,1,1,0,0,0
Tx_Box(Clone),0.7199993,1.89,-21.43,1,1,1,0,0,0
Tx_Box(Clone),0.7199993,1.89,-20.43,1,1,1,0,0,0
