name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-8.84,0.5,5.503,1,1,1,0,0,0
Tx_Box(Clone),-8.84,0.358,6.299,1,1,1,0.3490659,0,0
Tx_Box(Clone),-8.84,0.017,7.236,1,1,1,0.3490659,0,0
Tx_Box(Clone),5.52,0.017,-0.95,1,1,1,0.3490659,0,0
Tx_Box(Clone),5.52,0.358,-1.887,1,1,1,0.3490659,0,0
Tx_Box(Clone),5.52,0.5,-2.683,1,1,1,0,0,0
Tx_Box(Clone),1.73,0.5,5.47,1,1,1,0,0,0
Tx_Box(Clone),1.73,0.5,6.47,1,1,1,0,0,0
Tx_Box(Clone),1.73,0.5,7.47,1,1,1,0,0,0
Tx_Box(Clone),1.73,0.5,8.469999,1,1,1,0,0,0
Tx_Box(Clone),1.73,0.5,9.469999,1,1,1,0,0,0
Tx_Box(Clone),2.73,0.5,5.47,1,1,1,0,0,0
Tx_Box(Clone),2.73,0.5,6.47,1,1,1,0,0,0
Tx_Box(Clone),2.73,0.5,7.47,1,1,1,0,0,0
Tx_Box(Clone),2.73,0.5,8.469999,1,1,1,0,0,0
Tx_Box(Clone),2.73,0.5,9.469999,1,1,1,0,0,0
Tx_Box(Clone),3.73,0.5,5.47,1,1,1,0,0,0
Tx_Box(Clone),3.73,0.5,6.47,1,1,1,0,0,0
Tx_Box(Clone),3.73,0.5,7.47,1,1,1,0,0,0
Tx_Box(Clone),3.73,0.5,8.469999,1,1,1,0,0,0
Tx_Box(Clone),3.73,0.5,9.469999,1,1,1,0,0,0
Tx_Box(Clone),0.01999998,1,0.47,1,1,1,0,0,0
Tx_Box(Clone),0.01999998,1,1.47,1,1,1,0,0,0
Tx_Box(Clone),0.01999998,1,2.47,1,1,1,0,0,0
Tx_Box(Clone),0.01999998,1,3.47,1,1,1,0,0,0
Tx_Box(Clone),0.01999998,1,4.47,1,1,1,0,0,0
Tx_Box(Clone),1.02,1,0.47,1,1,1,0,0,0
Tx_Box(Clone),1.02,1,1.47,1,1,1,0,0,0
Tx_Box(Clone),1.02,1,2.47,1,1,1,0,0,0
Tx_Box(Clone),1.02,1,3.47,1,1,1,0,0,0
Tx_Box(Clone),1.02,1,4.47,1,1,1,0,0,0
Tx_Box(Clone),2.02,1,0.47,1,1,1,0,0,0
Tx_Box(Clone),2.02,1,1.47,1,1,1,0,0,0
Tx_Box(Clone),2.02,1,2.47,1,1,1,0,0,0
Tx_Box(Clone),2.02,1,3.47,1,1,1,0,0,0
Tx_Box(Clone),2.02,1,4.47,1,1,1,0,0,0
Tx_Box(Clone),1.995,0.5,-3.06,1,1,1,0,0,0
Tx_Box(Clone),1.196,0.359,-3.06,1,1,1,0,0,0.3490658
Tx_Box(Clone),0.259,0.004,-3.06,1,1,1,0,0,0.3490658
Cube,0.259,0.004,-3.06,1,1,1,0,0,0.3490658
Cube,1.196,0.359,-3.06,1,1,1,0,0,0.3490658
Cube,1.995,0.5,-3.06,1,1,1,0,0,0
Cube,1.02,1,2.47,3,1,5,0,0,0
Cube,2.73,0.5,7.47,3,1,5,0,0,0
Cube,5.52,0.017,-0.95,1,1,1,0.3490658,0,0
Cube,5.52,0.358,-1.887,1,1,1,0.3490658,0,0
Cube,5.52,0.5,-2.683,1,1,1,0,0,0
Cube,-8.84,0.017,7.236,1,1,1,0.3490658,0,0
Cube,-8.84,0.358,6.299,1,1,1,0.3490658,0,0
Cube,-8.84,0.5,5.503,1,1,1,0,0,0
maguma,-5.04,0,8.75,2.5,1,2.5,0,0,0
maguma,-5.04,0,6.23,2.5,1,2.5,0,0,0
Cube,-4.996,0.187,0.623,1,1,1,0.3490658,0,0
Cube,-4.996,0.527,-0.314,1,1,1,0.3490658,0,0
Cube,-4.996,0.868,-1.253,1,1,1,0.3490658,0,0
Cube,7.49,0.5,-3.67,5,1,1,0,0,0
Cube,-8.49,0.5,-2.07,3,1,1,0,0,0
Cube,-2.01,1,-2.046,10,1,1,0,0,0
Cube,-8.84,0.5,1.877,1,1,1,0,0,0
Cube,0.938,0.36,7.34,1,1,1,0,0,0.3490658
Obj_Cinder,-3.93,1,2.313,1,1,1,0,0,0
stage,0,-0.5,0,50,1,50,0,0,0
Obj_Cinder,7.79,1.5,3.52,1,1,1,0,0,0
Cube,-8.84,0.36,1.08,1,1,1,5.934119,0,0
Cube,-8.84,0.02,0.143,1,1,1,5.934119,0,0
Obj_Rock,-1.31,1,-6.05,1,1,1,0,0,0
maguma,-6.21,0,3.73,2.5,1,2.5,0,0,0
Cube,-6.19,1,-5.05,1,1,5,0,0,0
Wall,0,1,-10.5,20,1,1,0,0,0
Cube,0.01,0.024,7.34,1,1,1,0,0,0.3490658
Obj_Cinder,4.77,1,8.84,1,1,1,0,0,0
Player,0.2,1,-8.28,1,1,1,0,0,0
Cube,-3.516001,0.179,-7.06,1,1,1,0,0,5.934119
maguma,3.78,0,-0.7,2.5,1,2.5,0,0,0
Cube,-5.396001,0.863,-7.06,1,1,1,0,0,5.934119
Obj_Rock,-0.52,1,-4.46,1,1,1,0,0,0
Wall,10.5,1,0,1,1,20,0,0,0
Cube,-4.455001,0.5200001,-7.06,1,1,1,0,0,5.934119
Obj_Cinder,6.75,1.5,1.8,1,1,1,0,0,0
GameObject,-5.95213,0.4901296,4.149176,1,1,1,0,0,0
Wall,-10.5,1,0,1,1,20,0,0,0
Obj_Rock,5.66,1,4.13,1,1,1,0,0,0
maguma,3.79,0,-3.25,2.5,1,2.5,0,0,0
Goal,1.72,1,-8.6,1,1,1,0,4.712389,0
RescurTarget_2,-8,1.171,8.459,1,1,1,0,0,0
Obj_Rock,5.49,2.5,6.29,1,1,1,0,0,0
Obj_Cinder,-1.11,1,4.53,1,1,1,0,0,0
Tx_Box,-1.639718,4.144081,21.84,1,1,1,0,0,0
Obj_Cinder,-2.94,1,4.8,1,1,1,0,0,0
RescurTarget_1,8.45,0.83,6.42,1,1,1,0,0,0
Obj_Cinder,-4.34,1.5,3.32,1,1,1,0,0,0
Wall,0,1,10.5,20,1,1,0,0,0
Obj_Rock,7.09,2.5,5.46,1,1,1,0,0,0
maguma,-8.73,0,3.75,2.5,1,2.5,0,0,0
Obj_Rock,8.42,2.68,1.65,1,1,1,0,0,0
Obj_Cinder,9.29,1.5,3.68,1,1,1,0,0,0
