name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-5.86,0.5,-2.6,1,1,1,0,0,0
Tx_Box(Clone),-9.860001,1,4.95,1,1,1,0,0,0
Tx_Box(Clone),-8.860001,1,4.95,1,1,1,0,0,0
Tx_Box(Clone),-7.86,1,4.95,1,1,1,0,0,0
Tx_Box(Clone),-6.86,1,4.95,1,1,1,0,0,0
Tx_Box(Clone),-5.86,1,4.95,1,1,1,0,0,0
Tx_Box(Clone),4.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),5.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),6.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),7.52,1,-11.21,1,1,1,0,0,0
Tx_Box(Clone),8.52,1,-11.21,1,1,1,0,0,0
Obj_Cinder,-3.19,1,1.28,1,1,1,0,0,0
Obj_Cinder,-4.98,1,3.88,1,1,1,0,0,0
Obj_Cinder,-3.25,1,-0.09,1,1,1,0,0,0
Obj_Cinder,0.35,1,2.500414,1,1,1,0,0,0
Obj_Rock,5.22,1,-1.47,1,1,1,0,0,0
Cube,6.52,1,-11.21,5,1,1,0,0,0
Cube,-7.86,1,4.95,5,1,1,0,0,0
Obj_Rock,2.57,1,-6.29,1,1,1,0,0,0
Obj_Rock,7.35,1,-10.06,1,1,1,0,0,0
Cube,-7.86,0.5,-2.6,5,1,1,0,0,0
Cube,1.99,1,8.12,4,1,1,0,0,0
Cube,3.51,1,5.09,1,1,5,0,0,0
Cube,-4.09,1,-7.5,5,1,1,0,0,0
Obj_Rock,3.51,1,-3.88,1,1,1,0,0,0
stage,0,0,0,25,1,25,0,0,0
RescurTarget_2,7.08,1,-2.29,1,1,1,0,0,0
Cube,1.99,1,11.08,15,1,1,0,0,0
Tx_Box,-1.56772,-20,2.163837,1,1,1,0,0,0
Cube,-7.86,1,-5.18,5,1,1,0,0,0
Cube,2.48,1,-7.37,3,1,1,0,0,0
Cube,-0.87,1,-1.47,1,1,4,0,0,0
Cube,8.68,1,-1.83,1,1,5,0,0,0
Cube,-8.84,1,10.09,3,1,1,0,0,0
Cube,-4.88,1,-3.23,1,1,5,0,0,0
Cube,-7.86,0.5,0,5,1,1,0,0,0
Cube,-1.07,1,-8.24,1,1,5,0,0,0
Cube,-1.85,1,2.58,3,1,1,0,0,0
Obj_Rock,4.510253,1,1.96,1,1,1,0,0,0
Goal,1.72,1,-10.44,1,1,1,0,0,0
Cube,8.68,1,6.94,1,1,5,0,0,0
Cube,-2.37,1,-4.01,4,1,1,0,0,0
Obj_Rock,4.510253,1,-2.67,1,1,1,0,0,0
Obj_Rock,4.510253,1,-0.28,1,1,1,0,0,0
Cube,6.23,1,-3.88,4,1,1,0,0,0
Cube,4.5,1,-8.2,1,1,5,0,0,0
RescurTarget_1,-7.45,1,7.94,1,1,1,0,0,0
Cube,6.69,0.5,4.35,3,1,10,0,0,0
Obj_Rock,9.9,1,-2.91,1,1,1,0,0,0
Cube,-7.86,0.5,2.4,5,1,1,0,0,0
Obj_Rock,3.59,1,-1.42,1,1,1,0,0,0
Player,0.2,1,-8.28,1,1,1,0,0,0
Cube,1.48,1,-1.86,1,1,10,0,0,0
Cube,6.75,1,-6.829999,1,1,5,0,0,0
Cube,-2,1,5.67,1,1,5,0,0,0
Obj_Rock,10.4,1,3.9,1,1,1,0,0,0
Cube,-4.87,1,6.94,1,1,5,0,0,0
